episode_id,ticker,phase_id,sigma_oracle,oracle_contaminated,detector,detector_family,delta,lambda,FPR_H,FPR_H_ci_low,FPR_H_ci_high,ARL0,arl0_available,arl0_right_censored,arl0_censored_frac,tau_realized_days,alarm_date,T_days_phase,lambda_grid_rescaled
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.18376341090561768,1,0.99980795688764112,1,5.4177999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.1953877739722486,1,0.99980795688764112,1,5.6584000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.20774746196585456,1,0.99980795688764112,1,5.9745999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.22088898949933361,1,0.99980795688764112,1,6.3238000000000003,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.23486181357082556,1,0.99980795688764112,1,6.7039999999999997,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.24971851969083156,1,0.99980795688764112,1,7.0857999999999999,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.26551501978321806,1,0.99980795688764112,1,7.5026000000000002,True,False,0,1,2009-03-10,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.28231076260488919,1,0.99980795688764112,1,7.9652000000000003,True,False,0,2,2009-03-11,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.30016895747602262,1,0.99980795688764112,1,8.4678000000000004,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.31915681216285935,1,0.99980795688764112,1,9.0866000000000007,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.33934578580829894,1,0.99980795688764112,1,9.7151999999999994,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.36081185786217951,1,0.99980795688764112,1,10.4498,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.38363581402334257,1,0.99980795688764112,1,11.2096,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.40790355026959829,1,0.99980795688764112,1,12.1166,True,False,0,3,2009-03-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.43370639611978162,1,0.99980795688764112,1,13.030200000000001,True,False,0,4,2009-03-13,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.4611414583444689,1,0.99980795688764112,1,14.042199999999999,True,False,0,6,2009-03-17,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.49031198641887958,1,0.99980795688764112,1,15.267200000000001,True,False,0,6,2009-03-17,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.52132776109331358,1,0.99980795688764112,1,16.435199999999998,True,False,0,6,2009-03-17,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.55430550754347629,1,0.99980795688764112,1,17.967600000000001,True,False,0,7,2009-03-18,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.58936933465554364,1,0.99980795688764112,1,19.657399999999999,True,False,0,7,2009-03-18,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.62665120209918568,1,0.99980795688764112,1,21.451599999999999,True,False,0,10,2009-03-23,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.6662914169463241,1,0.99980795688764112,1,23.3306,True,False,0,10,2009-03-23,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.70843916170462129,1,0.99980795688764112,1,25.456600000000002,True,False,0,10,2009-03-23,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.75325305575289736,1,0.99980795688764112,1,28.1858,True,False,0,10,2009-03-23,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.80090175229139415,0.99995000000000001,0.99971680214719039,0.99999117394476189,31.1814,True,False,0,18,2009-04-02,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.85156457305345412,0.99970000000000003,0.99934556995021251,0.99986250216329609,34.454599999999999,True,False,0,23,2009-04-09,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.90543218316729812,0.99950000000000006,0.99907976712103486,0.99972838180971879,38.187600000000003,True,False,0,23,2009-04-09,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,0.96270730870768517,0.99870000000000003,0.99809579545923266,0.99911266074050054,42.518000000000001,True,False,0,27,2009-04-16,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.0236054996378969,0.99685000000000001,0.99597219307575291,0.99753697368349614,47.535600000000002,True,False,0,39,2009-05-04,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.0883559410133139,0.99460000000000004,0.99348498857048095,0.99552504238277362,53.659999999999997,True,False,0,39,2009-05-04,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.157202315499481,0.98929999999999996,0.98777715121549692,0.99063491539474846,60.080199999999998,True,False,0,39,2009-05-04,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.2304037204506597,0.98134999999999994,0.97938050057230408,0.98313461952342796,66.770200000000003,True,False,0,39,2009-05-04,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.3082356430002358,0.96819999999999995,0.96567680492773356,0.97054336590185342,75.677400000000006,True,False,0,41,2009-05-06,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.3909909968326304,0.94984999999999997,0.9467378148538913,0.95278940395791933,85.196799999999996,True,False,0,41,2009-05-06,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.4789812245385263,0.92430000000000001,0.92055193703485971,0.92788509517999251,96.304400000000001,True,False,0,58,2009-06-01,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.5725374697020222,0.89129999999999998,0.88691073584246183,0.89553897121780601,109.90900000000001,True,False,0,58,2009-06-01,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.6720118231307692,0.84835000000000005,0.8433120597225664,0.85325414384105336,125.4122,True,False,0,102,2009-08-03,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.7777786479191604,0.79754999999999998,0.79192407728617187,0.80306163785766327,144.99440000000001,True,False,0,102,2009-08-03,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,1.8902359883313415,0.74299999999999999,0.73689750970624057,0.74900915734115292,169.06360000000001,True,False,0,102,2009-08-03,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.0098070678062459,0.68159999999999998,0.67510922154417208,0.68802102839741908,199.21539999999999,True,False,0,106,2009-08-07,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.1369418817222763,0.6149,0.60813435137840111,0.62162151711437874,234.68860000000001,True,False,0,133,2009-09-16,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.2721188909158401,0.54374999999999996,0.53683918794334406,0.55064400828432447,277.93740000000003,True,False,0,133,2009-09-16,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.4158468223271798,0.47125,0.46433800196312341,0.47817304051583737,330.53899999999999,True,False,0,137,2009-09-22,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.5686665835500562,0.40384999999999999,0.39706878005859564,0.41066814983191108,394.34100000000001,True,False,0,270,2010-04-05,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.7311532984905198,0.34410000000000002,0.33754631566296206,0.35071356337947163,476.00040000000001,True,False,0,270,2010-04-05,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,2.9039184717958113,0.28825000000000001,0.28201359649250335,0.29456773376558076,582.01660000000004,True,False,0,270,2010-04-05,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,3.0876122901990186,0.23735000000000001,0.23150423593188621,0.24329664431503598,721.9162,True,False,0.00080000000000000004,274,2010-04-09,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,3.2829260694404119,0.1908,0.18541382269542198,0.19630493676526081,903.85140000000001,True,False,0.0032000000000000002,277,2010-04-14,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,3.4905948559742157,0.14899999999999999,0.14413228622961205,0.15400252803526393,1137.9654,True,False,0.012200000000000001,277,2010-04-14,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,3.7114001932521505,0.11515,0.11079978903428385,0.11964802654929889,1455.0450000000001,True,False,0.035200000000000002,277,2010-04-14,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,3.9461730629943523,0.087800000000000003,0.083956505206289014,0.091801815135539769,NaN,True,True,0.073599999999999999,277,2010-04-14,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,4.1957970125169552,0.063799999999999996,0.06049589850529774,0.067271639905924246,NaN,True,True,0.13339999999999999,467,2011-01-12,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,4.4612114798857236,0.04555,0.042746473240358102,0.04852807474446498,NaN,True,True,0.22040000000000001,469,2011-01-14,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,4.7434153294096566,0.033500000000000002,0.031094402765898567,0.036084773457932366,NaN,True,True,0.32840000000000003,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,5.0434706107801173,0.022450000000000001,0.020486719087995001,0.024596701288619065,NaN,True,True,0.44440000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,5.3625065560026526,0.015299999999999999,0.013689566714011581,0.017096599879109216,NaN,True,True,0.56779999999999997,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,5.7017238291636287,0.010800000000000001,0.0094585061522191403,0.012329388828912888,NaN,True,True,0.67220000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,6.062399045025292,0.0071500000000000001,0.0060732181862161293,0.0084160787096361177,NaN,True,True,0.76919999999999999,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,6.445889573454612,0.0047499999999999999,0.0038875512071008941,0.0058026674956906743,NaN,True,True,0.83599999999999997,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,6.85363864776697,0.00315,0.0024630263165039599,0.0040278069242471572,NaN,True,True,0.89219999999999999,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,7.2871807962094346,0.0015,0.001050942271929966,0.0021405247110919353,NaN,True,True,0.93259999999999998,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,7.7481476170246317,0.00095,0.00060828594835178997,0.0014833922820937061,NaN,True,True,0.95940000000000003,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,8.2382739188291012,0.00064999999999999997,0.00037991439622023058,0.0011118790600926809,NaN,True,True,0.9758,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,8.759404249414942,0.00044999999999999999,0.00023676841428105108,0.00085510185927680405,NaN,True,True,0.98499999999999999,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,9.3134998375452991,0.00035,0.00016955101329104707,0.00072235766888927976,NaN,True,True,0.99139999999999995,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,9.9026459738685961,0.00025000000000000001,0.00010678805919427898,0.00058515903160851965,NaN,True,True,0.99419999999999997,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,10.529059858728843,0.00020000000000000001,7.7777498312426435e-05,0.00051418879680160804,NaN,True,True,0.99719999999999998,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,11.195098946406727,0.0001,2.742346122944835e-05,0.00036458124250705794,NaN,True,True,0.99880000000000002,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,11.903269817194102,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,12.656237610691365,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,13.456836055829003,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,14.30807813536043,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,15.213167424961057,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,16.175510149607252,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,17.19872800260837,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,18.286671775535151,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,19.443435850339526,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,20.673373608205694,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,21.981113813122313,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,23.37157803183398,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,24.849999155730458,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,26.421941094379207,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,28.093319714816047,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,29.870425105397196,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,31.759945248001003,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,33.768991187666877,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,35.905123794396268,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,38.176382217830508,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,40.591314141892703,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,43.159007953254189,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,45.889126944688861,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,48.791945682036712,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,51.878388671640536,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,55.160071473777222,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,58.649344416810614,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,62.359339076580234,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,66.304017695947081,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,70.498225730482702,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,74.957747718052531,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,79.6993666825541,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,84.740927295370497,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,90.101403032242274,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,95.800967578296365,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,101.86107074995867,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,108.30451921947717,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,115.15556234585192,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,122.43998343519358,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,130.18519677395764,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,138.4203508002318,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,147.17643780135268,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,156.48641055068876,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,166.3853063225427,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,176.91037875189164,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,188.10123803520895,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V1,False,D2,likelihood_ratio,NaN,200,0,0,0.00019204311235897808,NaN,True,True,1,NaN,NaN,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.001,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0010632572230203177,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0011305159223048776,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0012020292201301375,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.001278066250584848,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0013589131724328352,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0014448742460466649,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0015362729784651522,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.00163345334088401,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0017367810631615931,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0018466450102114704,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0019634586454617743,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0020876615868889205,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0022197212614817035,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0023601346643621927,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0025094302291837319,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0026681698168451343,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0028369508300053873,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0030164084613567132,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0032072180841171286,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0034100977937389218,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.003625811110398558,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0038551698524385857,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0040990371915754983,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0043583309013715665,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0046340268111959701,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0049271624786739196,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0052388410944447378,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0055702356339240346,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0059225932716948874,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0062972400751411242,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0066955859949868078,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0071191301715234044,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0075694665764941341,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.008048290011868256,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0085574024880812009,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0090987200057443748,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.0096742797663471741,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.010286247839087943,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.010936927312687391,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.011628766962863062,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.012364370468084192,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.013146506208289617,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.013978117683445385,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.014862334591151338,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.015802484604986379,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.01680210589791914,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.017864960457914796,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.018995048245850271,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.020196622249019715,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.021474204486883069,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.022832603029293741,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.02427693009125214,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.025812621272283141,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.027445456012842952,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.029181579344741679,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.031027525017437101,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.032990240087233585,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.035077111061925549,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.037295991699278226,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
E2,SPY,15,V2,False,D1,standardized_mean,0,0.039655232563963388,1,0.99980795688764112,1,NaN,False,False,0,1,2009-03-10,284,False
