episode_id,ticker,phase_id,sigma_oracle,oracle_contaminated,detector,delta,lambda,FPR_H,FPR_H_ci_low,FPR_H_ci_high,ARL0,arl0_available,arl0_right_censored,arl0_censored_frac,tau_realized_days,alarm_date,T_days_phase
E3,SPY,21,V1,False,D1,0.0,1.088355941013314,1.0,0.9998079568876411,1.0,5.4936,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.157202315499481,1.0,0.9998079568876411,1.0,5.8834,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.2304037204506597,1.0,0.9998079568876411,1.0,6.301,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.3082356430002358,1.0,0.9998079568876411,1.0,6.7268,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.3909909968326304,1.0,0.9998079568876411,1.0,7.1094,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.4789812245385263,1.0,0.9998079568876411,1.0,7.602,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.5725374697020222,1.0,0.9998079568876411,1.0,8.2278,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.6720118231307692,1.0,0.9998079568876411,1.0,8.9034,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.7777786479191604,1.0,0.9998079568876411,1.0,9.6384,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,1.8902359883313415,1.0,0.9998079568876411,1.0,10.368,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,2.009807067806246,1.0,0.9998079568876411,1.0,11.1798,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,2.1369418817222763,1.0,0.9998079568876411,1.0,12.0892,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,2.27211889091584,1.0,0.9998079568876411,1.0,13.0326,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,2.41584682232718,1.0,0.9998079568876411,1.0,14.119,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.0,2.568666583550056,1.0,0.9998079568876411,1.0,15.219,True,False,0.0,2.0,2018-12-27,289
E3,SPY,21,V1,False,D1,0.0,2.73115329849052,1.0,0.9998079568876411,1.0,16.5402,True,False,0.0,2.0,2018-12-27,289
E3,SPY,21,V1,False,D1,0.0,2.9039184717958113,1.0,0.9998079568876411,1.0,17.9654,True,False,0.0,4.0,2018-12-31,289
E3,SPY,21,V1,False,D1,0.0,3.0876122901990186,1.0,0.9998079568876411,1.0,19.6036,True,False,0.0,5.0,2019-01-02,289
E3,SPY,21,V1,False,D1,0.0,3.282926069440412,1.0,0.9998079568876411,1.0,21.2852,True,False,0.0,7.0,2019-01-04,289
E3,SPY,21,V1,False,D1,0.0,3.4905948559742157,1.0,0.9998079568876411,1.0,23.3698,True,False,0.0,8.0,2019-01-07,289
E3,SPY,21,V1,False,D1,0.0,3.7114001932521505,1.0,0.9998079568876411,1.0,25.4726,True,False,0.0,8.0,2019-01-07,289
E3,SPY,21,V1,False,D1,0.0,3.9461730629943523,1.0,0.9998079568876411,1.0,28.2252,True,False,0.0,9.0,2019-01-08,289
E3,SPY,21,V1,False,D1,0.0,4.195797012516955,1.0,0.9998079568876411,1.0,30.75,True,False,0.0,9.0,2019-01-08,289
E3,SPY,21,V1,False,D1,0.0,4.461211479885724,1.0,0.9998079568876411,1.0,33.7764,True,False,0.0,10.0,2019-01-09,289
E3,SPY,21,V1,False,D1,0.0,4.743415329409657,0.99995,0.9997168021471904,0.9999911739447619,37.3468,True,False,0.0,11.0,2019-01-10,289
E3,SPY,21,V1,False,D1,0.0,5.043470610780117,0.9999,0.999635418757493,0.9999725765387706,41.1454,True,False,0.0,14.0,2019-01-15,289
E3,SPY,21,V1,False,D1,0.0,5.362506556002653,0.9997,0.9993455699502125,0.9998625021632961,45.1986,True,False,0.0,15.0,2019-01-16,289
E3,SPY,21,V1,False,D1,0.0,5.701723829163629,0.99915,0.9986390673355827,0.9994692160253493,49.664,True,False,0.0,16.0,2019-01-17,289
E3,SPY,21,V1,False,D1,0.0,6.062399045025292,0.9983,0.997625447563954,0.9987831622702691,54.5242,True,False,0.0,16.0,2019-01-17,289
E3,SPY,21,V1,False,D1,0.0,6.445889573454612,0.99635,0.9954135581957024,0.9970958006066588,61.2326,True,False,0.0,17.0,2019-01-18,289
E3,SPY,21,V1,False,D1,0.0,6.85363864776697,0.99355,0.992341811357982,0.9945686228858086,67.6306,True,False,0.0,17.0,2019-01-18,289
E3,SPY,21,V1,False,D1,0.0,7.287180796209435,0.98995,0.988470451996573,0.9912413649576264,74.4118,True,False,0.0,17.0,2019-01-18,289
E3,SPY,21,V1,False,D1,0.0,7.748147617024632,0.98325,0.9813763372902297,0.9849380530416755,82.5508,True,False,0.0,17.0,2019-01-18,289
E3,SPY,21,V1,False,D1,0.0,8.238273918829101,0.97465,0.9723786654161093,0.9767390280573285,91.331,True,False,0.0,24.0,2019-01-30,289
E3,SPY,21,V1,False,D1,0.0,8.759404249414942,0.9628,0.9600869757180007,0.9653352691771998,101.3946,True,False,0.0,25.0,2019-01-31,289
E3,SPY,21,V1,False,D1,0.0,9.313499837545299,0.94745,0.9442707028996888,0.9504574377190611,112.6244,True,False,0.0,25.0,2019-01-31,289
E3,SPY,21,V1,False,D1,0.0,9.902645973868596,0.92615,0.9224430108375734,0.9296933108177632,125.767,True,False,0.0,27.0,2019-02-04,289
E3,SPY,21,V1,False,D1,0.0,10.529059858728843,0.9015,0.8972926475416999,0.9055531418390758,141.3862,True,False,0.0,28.0,2019-02-05,289
E3,SPY,21,V1,False,D1,0.0,11.195098946406727,0.8706,0.8658769684348342,0.8751806892102854,156.7776,True,False,0.0,34.0,2019-02-13,289
E3,SPY,21,V1,False,D1,0.0,11.903269817194102,0.83525,0.8300445373408709,0.8403266977522925,175.2094,True,False,0.0,36.0,2019-02-15,289
E3,SPY,21,V1,False,D1,0.0,12.656237610691365,0.7969,0.7912675448710259,0.8024184199288554,194.7076,True,False,0.0,36.0,2019-02-15,289
E3,SPY,21,V1,False,D1,0.0,13.456836055829003,0.7526,0.7465715666211253,0.7585314131985111,217.4682,True,False,0.0,41.0,2019-02-25,289
E3,SPY,21,V1,False,D1,0.0,14.30807813536043,0.70625,0.6998982589013862,0.7125225233147658,244.516,True,False,0.0,56.0,2019-03-18,289
E3,SPY,21,V1,False,D1,0.0,15.213167424961057,0.65695,0.6503410268323253,0.6634986908347054,270.7328,True,False,0.0,59.0,2019-03-21,289
E3,SPY,21,V1,False,D1,0.0,16.175510149607252,0.60475,0.5979546360559592,0.6115051309120015,303.771,True,False,0.0,68.0,2019-04-03,289
E3,SPY,21,V1,False,D1,0.0,17.19872800260837,0.5504,0.5434966245194592,0.557284017534815,338.0032,True,False,0.0,70.0,2019-04-05,289
E3,SPY,21,V1,False,D1,0.0,18.28667177553515,0.49335,0.4864229088015843,0.5002796453718101,383.7696,True,False,0.0,81.0,2019-04-23,289
E3,SPY,21,V1,False,D1,0.0,19.443435850339526,0.43615,0.42928999866005313,0.4430345252453952,432.1564,True,False,0.0,81.0,2019-04-23,289
E3,SPY,21,V1,False,D1,0.0,20.673373608205694,0.3825,0.3757875897834961,0.38925754034790844,482.213,True,False,0.0,137.0,2019-07-12,289
E3,SPY,21,V1,False,D1,0.0,21.981113813122313,0.3316,0.3251080962077799,0.3381565839124627,546.828,True,False,0.0,234.0,2019-11-27,289
E3,SPY,21,V1,False,D1,0.0,23.37157803183398,0.2848,0.27858682771307314,0.29109582764248626,608.2624,True,False,0.0,246.0,2019-12-16,289
E3,SPY,21,V1,False,D1,0.0,24.84999915573046,0.2409,0.2350234728380263,0.24687604390279813,685.065,True,False,0.0,249.0,2019-12-19,289
E3,SPY,21,V1,False,D1,0.0,26.421941094379207,0.19715,0.19169451110192837,0.20272180941122747,772.9046,True,False,0.0,253.0,2019-12-26,289
E3,SPY,21,V1,False,D1,0.0,28.093319714816047,0.16015,0.1551325069543508,0.16529802474911956,863.607,True,False,0.0004,262.0,2020-01-09,289
E3,SPY,21,V1,False,D1,0.0,29.870425105397196,0.12465,0.12014393128929601,0.1293002354751519,969.5616,True,False,0.0012,267.0,2020-01-16,289
E3,SPY,21,V1,False,D1,0.0,31.759945248001003,0.0972,0.09317148335133135,0.10138322657998505,1087.1194,True,False,0.0036,407.0,2020-08-06,289
E3,SPY,21,V1,False,D1,0.0,33.76899118766688,0.07335,0.06981809499356854,0.07704577539420739,1215.1596,True,False,0.0068,419.0,2020-08-24,289
E3,SPY,21,V1,False,D1,0.0,35.90512379439627,0.05275,0.04973697541892612,0.055934807145078994,1373.1006,True,False,0.0144,421.0,2020-08-26,289
E3,SPY,21,V1,False,D1,0.0,38.17638221783051,0.0375,0.034954537291693843,0.04022310258723821,1528.8446,True,False,0.0226,423.0,2020-08-28,289
E3,SPY,21,V1,False,D1,0.0,40.5913141418927,0.02485,0.022782081197065547,0.027100417372609195,1699.6074,True,False,0.0328,426.0,2020-09-02,289
E3,SPY,21,V1,False,D1,0.0,43.15900795325419,0.016,0.014351637219162501,0.017834260513600993,1877.9712,True,False,0.0488,513.0,2021-01-07,289
E3,SPY,21,V1,False,D1,0.0,45.88912694468886,0.00945,0.008200133687783183,0.010888279809752214,,True,True,0.073,572.0,2021-04-05,289
E3,SPY,21,V1,False,D1,0.0,48.79194568203671,0.00495,0.004067857376567762,0.006022284508978864,,True,True,0.1022,580.0,2021-04-15,289
E3,SPY,21,V1,False,D1,0.0,51.878388671640536,0.0024,0.0018107766431997574,0.0031803446622198977,,True,True,0.139,640.0,2021-07-12,289
E3,SPY,21,V1,False,D1,0.0,55.16007147377722,0.00105,0.0006868918165735848,0.0016047480052494391,,True,True,0.1812,721.0,2021-11-03,289
E3,SPY,21,V1,False,D1,0.0,58.649344416810614,0.0003,0.0001374978367040132,0.0006544300497875494,,True,True,0.2288,,,289
E3,SPY,21,V1,False,D1,0.0,62.359339076580234,0.0002,7.777749831242644e-05,0.000514188796801608,,True,True,0.278,,,289
E3,SPY,21,V1,False,D1,0.0,66.30401769594708,0.0001,2.742346122944835e-05,0.00036458124250705794,,True,True,0.3276,,,289
E3,SPY,21,V1,False,D1,0.0,70.4982257304827,0.0,0.0,0.00019204311235897808,,True,True,0.3776,,,289
E3,SPY,21,V1,False,D1,0.0,74.95774771805253,0.0,0.0,0.00019204311235897808,,True,True,0.429,,,289
E3,SPY,21,V1,False,D1,0.0,79.6993666825541,0.0,0.0,0.00019204311235897808,,True,True,0.4866,,,289
E3,SPY,21,V1,False,D1,0.0,84.7409272953705,0.0,0.0,0.00019204311235897808,,True,True,0.5426,,,289
E3,SPY,21,V1,False,D1,0.0,90.10140303224227,0.0,0.0,0.00019204311235897808,,True,True,0.599,,,289
E3,SPY,21,V1,False,D1,0.0,95.80096757829637,0.0,0.0,0.00019204311235897808,,True,True,0.6538,,,289
E3,SPY,21,V1,False,D1,0.0,101.86107074995867,0.0,0.0,0.00019204311235897808,,True,True,0.7034,,,289
E3,SPY,21,V1,False,D1,0.0,108.30451921947717,0.0,0.0,0.00019204311235897808,,True,True,0.754,,,289
E3,SPY,21,V1,False,D1,0.0,115.15556234585192,0.0,0.0,0.00019204311235897808,,True,True,0.8038,,,289
E3,SPY,21,V1,False,D1,0.0,122.43998343519358,0.0,0.0,0.00019204311235897808,,True,True,0.842,,,289
E3,SPY,21,V1,False,D1,0.0,130.18519677395764,0.0,0.0,0.00019204311235897808,,True,True,0.8798,,,289
E3,SPY,21,V1,False,D1,0.0,138.4203508002318,0.0,0.0,0.00019204311235897808,,True,True,0.9082,,,289
E3,SPY,21,V1,False,D1,0.0,147.17643780135268,0.0,0.0,0.00019204311235897808,,True,True,0.9338,,,289
E3,SPY,21,V1,False,D1,0.0,156.48641055068876,0.0,0.0,0.00019204311235897808,,True,True,0.9554,,,289
E3,SPY,21,V1,False,D1,0.0,166.3853063225427,0.0,0.0,0.00019204311235897808,,True,True,0.9686,,,289
E3,SPY,21,V1,False,D1,0.0,176.91037875189164,0.0,0.0,0.00019204311235897808,,True,True,0.9808,,,289
E3,SPY,21,V1,False,D1,0.0,188.10123803520895,0.0,0.0,0.00019204311235897808,,True,True,0.989,,,289
E3,SPY,21,V1,False,D1,0.0,200.0,0.0,0.0,0.00019204311235897808,,True,True,0.9926,,,289
E3,SPY,21,V1,False,D1,0.05,0.001,1.0,0.9998079568876411,1.0,2.0972,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0010632572230203177,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0011305159223048776,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0012020292201301375,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.001278066250584848,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0013589131724328352,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0014448742460466649,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0015362729784651522,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.00163345334088401,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.001736781063161593,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0018466450102114704,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0019634586454617743,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0020876615868889205,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0022197212614817035,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0023601346643621927,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.002509430229183732,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0026681698168451343,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0028369508300053873,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.003016408461356713,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0032072180841171286,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0034100977937389218,1.0,0.9998079568876411,1.0,2.1016,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.003625811110398558,1.0,0.9998079568876411,1.0,2.1048,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0038551698524385857,1.0,0.9998079568876411,1.0,2.1048,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.004099037191575498,1.0,0.9998079568876411,1.0,2.1048,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0043583309013715665,1.0,0.9998079568876411,1.0,2.1072,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.00463402681119597,1.0,0.9998079568876411,1.0,2.1072,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.00492716247867392,1.0,0.9998079568876411,1.0,2.1072,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.005238841094444738,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0055702356339240346,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.005922593271694887,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.006297240075141124,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.006695585994986808,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.007119130171523404,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.007569466576494134,1.0,0.9998079568876411,1.0,2.113,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.008048290011868256,1.0,0.9998079568876411,1.0,2.1184,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0085574024880812,1.0,0.9998079568876411,1.0,2.1184,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.009098720005744375,1.0,0.9998079568876411,1.0,2.1184,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.009674279766347174,1.0,0.9998079568876411,1.0,2.1226,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.010286247839087943,1.0,0.9998079568876411,1.0,2.1226,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.01093692731268739,1.0,0.9998079568876411,1.0,2.1228,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.011628766962863062,1.0,0.9998079568876411,1.0,2.1228,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.012364370468084192,1.0,0.9998079568876411,1.0,2.1228,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.013146506208289617,1.0,0.9998079568876411,1.0,2.1228,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.013978117683445385,1.0,0.9998079568876411,1.0,2.1228,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.014862334591151338,1.0,0.9998079568876411,1.0,2.1276,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.01580248460498638,1.0,0.9998079568876411,1.0,2.1276,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.01680210589791914,1.0,0.9998079568876411,1.0,2.1276,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.017864960457914796,1.0,0.9998079568876411,1.0,2.1326,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.01899504824585027,1.0,0.9998079568876411,1.0,2.1328,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.020196622249019715,1.0,0.9998079568876411,1.0,2.138,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.02147420448688307,1.0,0.9998079568876411,1.0,2.1432,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.02283260302929374,1.0,0.9998079568876411,1.0,2.151,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.02427693009125214,1.0,0.9998079568876411,1.0,2.151,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.02581262127228314,1.0,0.9998079568876411,1.0,2.1554,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.027445456012842952,1.0,0.9998079568876411,1.0,2.1646,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.02918157934474168,1.0,0.9998079568876411,1.0,2.1684,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0310275250174371,1.0,0.9998079568876411,1.0,2.1828,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.032990240087233585,1.0,0.9998079568876411,1.0,2.201,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.03507711106192555,1.0,0.9998079568876411,1.0,2.204,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.037295991699278226,1.0,0.9998079568876411,1.0,2.2168,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.03965523256396339,1.0,0.9998079568876411,1.0,2.2254,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.042163712454184585,1.0,0.9998079568876411,1.0,2.23,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.04483087181626347,1.0,0.9998079568876411,1.0,2.2356,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.04766674827294012,1.0,0.9998079568876411,1.0,2.2382,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.05068201439909484,1.0,0.9998079568876411,1.0,2.2504,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.05388801788705733,1.0,0.9998079568876411,1.0,2.2538,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.057296824252661784,1.0,0.9998079568876411,1.0,2.2538,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.06092126224276834,1.0,0.9998079568876411,1.0,2.273,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.06477497211513839,1.0,0.9998079568876411,1.0,2.274,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.06887245697236057,1.0,0.9998079568876411,1.0,2.28,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0732291373430184,1.0,0.9998079568876411,1.0,2.2852,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.0778614092155112,1.0,0.9998079568876411,1.0,2.291,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.08278670574293297,1.0,0.9998079568876411,1.0,2.306,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.08802356285123109,1.0,0.9998079568876411,1.0,2.3206,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.09359168899755438,1.0,0.9998079568876411,1.0,2.3332,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.09951203934132088,1.0,0.9998079568876411,1.0,2.3444,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.10580689460714139,1.0,0.9998079568876411,1.0,2.3542,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.11249994493639259,1.0,0.9998079568876411,1.0,2.3706,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.11961637904300744,1.0,0.9998079568876411,1.0,2.3958,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.12718297900901382,1.0,0.9998079568876411,1.0,2.4102,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.1352282210765754,1.0,0.9998079568876411,1.0,2.434,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.14378238281585715,1.0,0.9998079568876411,1.0,2.4482,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.15287765707203252,1.0,0.9998079568876411,1.0,2.4812,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.16254827312026174,1.0,0.9998079568876411,1.0,2.5124,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.17283062548459746,1.0,0.9998079568876411,1.0,2.5346,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.18376341090561768,1.0,0.9998079568876411,1.0,2.574,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.1953877739722486,1.0,0.9998079568876411,1.0,2.6338,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.20774746196585456,1.0,0.9998079568876411,1.0,2.6572,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.2208889894993336,1.0,0.9998079568876411,1.0,2.7218,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.23486181357082556,1.0,0.9998079568876411,1.0,2.7766,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.24971851969083156,1.0,0.9998079568876411,1.0,2.8258,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.26551501978321806,1.0,0.9998079568876411,1.0,2.8736,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.2823107626048892,1.0,0.9998079568876411,1.0,2.904,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.3001689574760226,1.0,0.9998079568876411,1.0,2.9368,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.31915681216285935,1.0,0.9998079568876411,1.0,2.9978,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.33934578580829894,1.0,0.9998079568876411,1.0,3.0778,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.3608118578621795,1.0,0.9998079568876411,1.0,3.1294,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.38363581402334257,1.0,0.9998079568876411,1.0,3.243,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.4079035502695983,1.0,0.9998079568876411,1.0,3.35,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.4337063961197816,1.0,0.9998079568876411,1.0,3.4266,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.4611414583444689,1.0,0.9998079568876411,1.0,3.5312,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.4903119864188796,1.0,0.9998079568876411,1.0,3.624,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.5213277610933136,1.0,0.9998079568876411,1.0,3.6914,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.5543055075434763,1.0,0.9998079568876411,1.0,3.785,True,False,0.0,1.0,2018-12-26,289
E3,SPY,21,V1,False,D1,0.05,0.5893693346555436,1.0,0.9998079568876411,1.0,3.8934,True,False,0.0,1.0,2018-12-26,289
