xi,stream_index,skewness,q,q_hat_warmup,lb_sign_p,lb_ebin_p,fpr_half,fpr_oracle,fpr_qhat,m_units_half,sign_identity,min_h,degenerate_sign,degenerate_ebin,fs_m,fs_s,fs_q_oracle
0.5,30,-1.4557284731047968,0.57474999999999998,0.58399999999999996,0.10327011179651721,0.1355754299896155,1,0,0,92,True,0.0081552215479187302,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,31,-0.0047860439295160278,0.4955,0.48799999999999999,0.27482424348946932,0.71498813185693033,0,0,0,45,True,0.0087907565929697864,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,31,-0.52150012205837293,0.52649999999999997,0.51800000000000002,0.44062274742305541,0.64641815377380718,0,0,0,66,True,0.0089361172971299061,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,31,-1.1687434416675635,0.56512499999999999,0.56499999999999995,0.095697026387587772,0.0024296220118931256,1,0,0,99,True,0.0084231917927317951,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,31,-1.4953804897338394,0.58062499999999995,0.58199999999999996,0.065162242074799009,0.080065477360521456,1,0,0,183,True,0.0083235115303710687,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,32,-0.094329635807978221,0.49912499999999999,0.502,0.49528163464748309,0.205470579440197,0,0,0,40,True,0.008286124080286561,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,32,-0.47180668419120786,0.52975000000000005,0.53200000000000003,0.45924482871613592,0.4008061203008394,0,0,0,59,True,0.0086004304747182049,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,32,-0.97969160420559365,0.55887500000000001,0.54800000000000004,0.81445533886430665,0.65080265064168596,1,0,0,88,True,0.0085754905693884824,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,32,-1.2576562164385405,0.58350000000000002,0.56399999999999995,0.42104518717653178,0.45342580931719118,1,0,0,113,True,0.0086397328901532556,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,33,-0.082058501312615856,0.50012500000000004,0.51200000000000001,0.6211873255736976,0.33780934306103538,0,0,0,40,True,0.0085168100339766042,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,33,-0.52014062360404478,0.52987499999999998,0.55200000000000005,0.037907406049169437,0.090431453780020848,0,0,0,46,True,0.0084613574278967867,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,33,-1.0284677489698917,0.56312499999999999,0.57699999999999996,0.07095155214760622,0.087784940108323065,1,0,0,78,True,0.0084767380155501941,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,33,-1.282681198688769,0.573125,0.56599999999999995,0.90760686382406752,0.95981956349869191,0,0,0,72,True,0.0080971116154192127,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,34,-0.0025958044778444976,0.49437500000000001,0.46999999999999997,0.31702731417815866,0.45550755746512833,0,0,0,43,True,0.0085602341024905038,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,34,-0.45741962378400314,0.52662500000000001,0.51600000000000001,0.12803620992883097,0.3559071960903159,1,0,0,89,True,0.0089142012203667596,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,34,-0.99898314001842703,0.55837499999999995,0.54100000000000004,0.16465257122586616,0.082835995938228241,1,0,0,101,True,0.008761626042864663,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,34,-1.3158912496853317,0.57737499999999997,0.57399999999999995,0.15992912882700311,0.63447440928682997,1,0,0,95,True,0.0083611788524347325,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,35,-0.13061833995429004,0.50662499999999999,0.52100000000000002,0.11020076102964436,0.40026873083035064,0,0,0,42,True,0.0082579310810838597,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,35,-0.56627929558506096,0.53400000000000003,0.55000000000000004,0.71758667295169065,0.65912384922023892,0,0,0,52,True,0.0085257514394957278,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,35,-1.1203726718505245,0.56674999999999998,0.59499999999999997,0.89624005782149951,0.92260177501195917,1,0,0,92,True,0.0083495793308745892,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,35,-1.4042466226392945,0.57899999999999996,0.58899999999999997,0.76809921175473117,0.63893119380790919,1,0,0,104,True,0.0088154100978382974,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,36,-0.098047191966840141,0.496,0.502,0.65328141396172024,0.74131961417219983,0,0,0,38,True,0.0080533906728429607,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,36,-0.68877023252605418,0.52524999999999999,0.53700000000000003,0.48321408176317726,0.56933372651666958,0,0,0,44,True,0.0081080071197436251,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,36,-1.3456350290535499,0.56162500000000004,0.55500000000000005,0.094915438100488483,0.14904063682121754,0,0,0,59,True,0.0085125391676875994,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,36,-1.6916982624087256,0.57725000000000004,0.58399999999999996,0.093060416074180211,0.28130151658902497,1,0,0,83,True,0.0086676063253548728,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,37,-0.0096635286774666082,0.505,0.52000000000000002,0.93386506833930183,0.99436802899282706,0,0,0,40,True,0.0087809890702201972,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,37,-0.47043480977227037,0.53087499999999999,0.53600000000000003,0.60658727232062504,0.35717568533010641,0,0,0,65,True,0.0092909489206596425,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,37,-1.178229889268041,0.56962500000000005,0.58199999999999996,0.40657213517733831,0.75394025615893323,0,0,0,74,True,0.0083325157388993848,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,37,-1.561496898888364,0.58799999999999997,0.60599999999999998,0.47424625584469859,0.59837872548628468,1,0,0,145,True,0.0087667467942393051,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,38,-0.0055160223234211984,0.49062499999999998,0.52200000000000002,0.36502391389503747,0.91716930416195641,0,0,0,47,True,0.0086137534372349306,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,38,-0.45112397026940793,0.51875000000000004,0.54900000000000004,0.85310060013819422,0.7793313639443249,0,0,0,44,True,0.0088604778784974244,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,38,-1.0290970386802114,0.55600000000000005,0.58099999999999996,0.60608094783230304,0.87533867730624348,0,0,0,68,True,0.0088785632094763832,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,38,-1.3201317522469198,0.57350000000000001,0.58999999999999997,0.075996494079025007,0.10269900319135981,1,0,0,79,True,0.0087800482726702114,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,39,-0.011599944735992115,0.49412499999999998,0.47299999999999998,0.98899138351158689,0.79050234691279331,0,0,0,40,True,0.0083532982423063454,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,39,-0.5065756271361751,0.52837500000000004,0.51900000000000002,0.57249006561079485,0.46339554432226104,0,0,0,64,True,0.0081362191058519037,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,39,-1.1543462246087446,0.56987500000000002,0.57099999999999995,0.42339177752686558,0.60419172620745032,1,0,0,96,True,0.0087946083340452366,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,39,-1.493397245981946,0.59162499999999996,0.59199999999999997,0.16618342034591099,0.095412441322205221,1,0,0,143,True,0.0083084316529569453,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,40,-0.03928343168962508,0.50462499999999999,0.50900000000000001,0.89184696399032271,0.84675531952926963,0,0,0,36,True,0.0087137057884506645,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,40,-0.5615667255878436,0.53600000000000003,0.53700000000000003,0.64918497053728308,0.63834524713875074,0,0,0,50,True,0.0085107060338242505,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,40,-1.157438384157762,0.56725000000000003,0.57999999999999996,0.91677467116094435,0.85805910860235557,1,0,0,76,True,0.008349452588929291,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,40,-1.4445483489578375,0.58025000000000004,0.59499999999999997,0.43019631706109734,0.16828900170136679,1,0,0,95,True,0.0089758909445933534,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,41,0.016700422988554724,0.49687500000000001,0.504,0.22504469865924273,0.44960497782197234,0,0,0,48,True,0.0084104377903191814,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,41,-0.43193379073716065,0.53049999999999997,0.53700000000000003,0.41549287054478801,0.55822987640881627,0,0,0,41,True,0.0084774001185379498,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,41,-0.99217538604591093,0.5625,0.57399999999999995,0.10066173467251675,0.13286937966246248,1,0,0,95,True,0.0087174015062420982,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,41,-1.3050936530778927,0.57550000000000001,0.59099999999999997,0.057357410796280456,0.40436234141544242,1,0,0,96,True,0.0088958541702425405,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,42,4.5625030452671856e-05,0.50387499999999996,0.52400000000000002,0.35322161769951887,0.51692594246058865,0,0,0,57,True,0.0080737381886291006,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,42,-0.47989208364537578,0.53325,0.54300000000000004,0.11793617162253635,0.84052393834199057,1,0,0,80,True,0.0086202844433639781,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,42,-1.04381270550238,0.56074999999999997,0.57099999999999995,0.17994027281625297,0.12374602126089856,1,0,0,112,True,0.0089649132940096115,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,42,-1.3978752713410125,0.58137499999999998,0.58399999999999996,0.5028907581088774,0.23435726500587556,1,0,0,160,True,0.0086220358617393848,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,43,0.0033617951766487467,0.49462499999999998,0.498,0.96776653382458466,0.39441819486223145,0,0,0,42,True,0.0089813161158520533,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,43,-0.43930102407998739,0.52662500000000001,0.52400000000000002,0.94275454021403904,0.91410943722335813,0,0,0,53,True,0.0088248381916977946,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,43,-0.97933257284727859,0.56674999999999998,0.56999999999999995,0.15862850274813742,0.24470516880581078,0,0,0,71,True,0.0087502289260723547,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,43,-1.3046670150482669,0.58750000000000002,0.58899999999999997,0.077664388451290547,0.085647000767512874,1,0,0,122,True,0.0088418328093529241,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,44,-0.06177054277814209,0.49587500000000001,0.52200000000000002,0.52977450656878255,0.28487127534102902,0,0,0,38,True,0.0081105957446526468,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,44,-0.44366456385207004,0.53225,0.53200000000000003,0.78357662174632114,0.37659730470887709,0,0,0,64,True,0.0079352983927376587,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,44,-0.99198528861008517,0.56100000000000005,0.55600000000000005,0.6897041334689864,0.41136055131406685,0,0,0,74,True,0.0081477360743323329,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,44,-1.2735183082738843,0.57787500000000003,0.55000000000000004,0.22509994075356901,0.19753675609038462,1,0,0,100,True,0.0087256016484144692,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,45,0.10851693858468346,0.50424999999999998,0.499,0.056105794468871172,0.052681267695817435,0,0,0,45,True,0.0080607764002763316,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,45,-0.45046487986541689,0.52849999999999997,0.52300000000000002,0.07257727371660759,0.82614810308949638,0,0,0,38,True,0.0080007948985134393,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,45,-1.1005013647279156,0.57274999999999998,0.58699999999999997,0.089730231384423209,0.22843987643311342,0,0,0,61,True,0.0077186725962605464,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,45,-1.4672093833955644,0.58099999999999996,0.59699999999999998,0.086313635581273571,0.052033556075592784,1,0,0,76,True,0.008114971626012912,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,46,-0.042950913822129927,0.50587499999999996,0.52300000000000002,0.10131354102190691,0.17775104883377657,0,0,0,57,True,0.0086027279693989128,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,46,-0.48110549487733523,0.53287499999999999,0.54200000000000004,0.63744636449238146,0.51035670442226455,0,0,0,59,True,0.0081881325991480999,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,46,-1.0503678153553215,0.56125000000000003,0.55100000000000005,0.90749486629119924,0.9284671747350508,1,0,0,75,True,0.0081279184223539639,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,46,-1.4196734137479852,0.57525000000000004,0.56599999999999995,0.51875387785780147,0.50842977548192692,1,0,0,122,True,0.0083881101526187812,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,47,0.03388350175581941,0.502,0.53300000000000003,0.63727814621464607,0.1689615598372749,0,0,0,41,True,0.0085656262498211705,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,47,-0.44689132778449259,0.52762500000000001,0.54900000000000004,0.42228623808060722,0.31592251189308385,0,0,0,42,True,0.0081678272794070972,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,47,-1.022705208731358,0.56274999999999997,0.57899999999999996,0.70744380731842105,0.6265678978019934,0,0,0,57,True,0.0077363613696538117,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,47,-1.3890754986522,0.57687500000000003,0.57299999999999995,0.58726699781507574,0.34718375800005713,1,0,0,86,True,0.007876437443102631,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,48,-0.091077715128153228,0.50262499999999999,0.46500000000000002,0.64449989504362781,0.96694764997349925,0,0,0,39,True,0.00839552619074109,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,48,-0.53217210495528,0.53400000000000003,0.502,0.74591241513678874,0.52706716757702865,0,0,0,46,True,0.0083065837659885219,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,48,-1.122392251376813,0.56599999999999995,0.54100000000000004,0.49616819709360915,0.13044186587819465,1,0,0,102,True,0.0087065146863436003,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,48,-1.4054897798178272,0.58787500000000004,0.56899999999999995,0.43833738850084747,0.52681637380931212,1,0,0,137,True,0.0082015077946353404,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,49,-0.060109867224287634,0.50587499999999996,0.496,0.59384224934180563,0.60243704365486028,0,0,0,46,True,0.0084452860452261958,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,49,-0.48967339217685879,0.53300000000000003,0.499,0.0085432649585291658,0.067108797208727075,0,0,0,57,True,0.0085258064315050421,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,49,-1.0381504162115547,0.56887500000000002,0.54800000000000004,0.5731600693640273,0.28186866516663012,1,0,0,114,True,0.0084294098646940201,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,49,-1.3161987657531271,0.57774999999999999,0.56399999999999995,0.91827560544249243,0.77426515408346075,1,0,0,90,True,0.0083979756001653968,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,50,-0.31870256301865607,0.50062499999999999,0.498,0.97598788488915478,0.9477546947232004,0,0,0,43,True,0.0079812525188951988,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,50,-0.77957052070290456,0.53100000000000003,0.52000000000000002,0.70084996685982281,0.70853115529156629,0,0,0,58,True,0.0077525486160314773,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,50,-1.3204925478811176,0.56487500000000002,0.56899999999999995,0.80648150359330639,0.69257285403882873,1,0,0,81,True,0.0077220054464763,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,50,-1.6388239266506697,0.58674999999999999,0.59199999999999997,0.36470448951259338,0.23239981530624787,1,0,0,221,True,0.0082501822576844658,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,51,-0.098667749185709905,0.50024999999999997,0.501,0.48139692067617668,0.68408788201769843,0,0,0,41,True,0.0087204316296921915,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,51,-0.56224631651729751,0.52925,0.53000000000000003,0.16612376843631865,0.16508525811383867,0,0,0,45,True,0.0088428966089648103,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
0.65000000000000002,51,-1.1411166883032269,0.56474999999999997,0.56000000000000005,0.088085666641343333,0.24988520785794657,1,0,0,84,True,0.0090112239030345105,False,False,-0.79834597969550514,1.3665569892860103,0.56369400000000003
0.5,51,-1.5244421992765735,0.582125,0.56899999999999995,0.15796481355860004,0.11252839211256709,1,0,0,225,True,0.0087965783752474245,False,False,-1.3475760776189629,1.6531130939443468,0.58186099999999996
1,52,0.082678636177627329,0.49262499999999998,0.46999999999999997,0.09661063440301941,0.20681716372354444,0,0,0,45,True,0.0083783633919482323,False,False,0.00084786314457791824,1.1837821058171558,0.499774
0.84999999999999998,52,-0.39270398925757333,0.52237500000000003,0.504,0.28100618304031438,0.70387495746765039,0,0,0,45,True,0.0085649750963711045,False,False,-0.29333850291300162,1.2098295592007686,0.52929400000000004
