gamma_lev,n_warmup,stream,omega_hat,alpha_hat,beta_hat,persistence_hat,converged,equals_initialiser,at_lower_bound,at_upper_bound,alarm_eco,alarm_ml
0,1000,13,0.41340829219557668,0.023954819616771726,0.56031619998912019,0.58427101960589189,True,False,False,False,False,False
0,1000,14,0.19251225775657158,0.056903075483768897,0.74867326666685308,0.80557634215062202,True,False,False,False,False,False
0,1000,15,0.22144692075149144,0.17049367122787379,0.63168987235437557,0.8021835435822493,True,False,False,False,False,False
0,1000,16,0.1684636831917076,0.052173060912365697,0.78064632356299735,0.83281938447536308,True,False,False,False,False,True
0,1000,17,0.34556356740991784,0.058103329166355189,0.57545817636808549,0.63356150553444068,True,False,False,False,False,False
0,1000,18,0.26045646557799729,0.10334489433279322,0.68619819656262848,0.78954309089542174,True,False,False,False,False,True
0,1000,19,0.10993321244279808,0.044653102740119771,0.84803155612092951,0.89268465886104931,True,False,False,False,False,False
0,1000,20,0.115675114563477,0.074529206971387929,0.8136779010147448,0.88820710798613267,True,False,False,False,False,True
0,1000,21,0.14704496450510054,0.057555302563181789,0.8057547705501763,0.86331007311335806,True,False,False,False,False,False
0,1000,22,0.05953497689767917,0.02812025311039457,0.91432989402537612,0.94245014713577069,True,False,False,False,False,False
0,1000,23,0.095963963077915576,0.024259120408921888,0.89363962310438194,0.91789874351330381,True,False,False,False,False,False
0,1000,24,0.0065769233860026857,0.0031249992247036058,0.98999999999999999,0.99312499922470354,True,False,False,True,False,False
0,1000,25,0.4825954815781387,0.096514016203106776,0.3586803622908446,0.45519437849395139,True,False,False,False,False,False
0,1000,26,0.1204922454755325,0.041171688643083251,0.83120223335965471,0.872373922002738,True,False,False,False,False,False
0,1000,27,0.113170378138468,0.018327332101260179,0.8697171010590462,0.88804443316030635,True,False,False,False,False,False
0,1000,28,0.33239938722839785,0.081540968655337789,0.65651069734704137,0.73805166600237915,True,False,False,False,False,False
0,1000,29,0.51006713710750451,1.0000000000010001e-06,0.47005716955158039,0.47005816955158042,True,False,True,False,False,False
0,1000,30,0.10658170293751863,0.023215879023111261,0.86258130572898017,0.88579718475209146,True,False,False,False,False,False
0,1000,31,0.38413069062572414,0.069719966068848935,0.52661961576861493,0.59633958183746383,True,False,False,False,True,False
0,1000,32,0.67630162255953741,0.054965074592486451,0.1842194458398802,0.23918452043236665,True,False,False,False,False,False
0,1000,33,0.74295524987511696,0.049549701715210788,0.30200762417515437,0.35155732589036515,True,False,False,False,False,False
0,1000,34,0.040767205845044972,0.019409828420509655,0.94226355748599777,0.96167338590650742,True,False,False,False,False,False
0,1000,35,0.24789921490651051,0.060109616843996627,0.703700774494043,0.76381039133803963,True,False,False,False,False,False
0,1000,36,0.096325643656514165,0.054128134497434734,0.83637269335084174,0.89050082784827644,True,False,False,False,False,False
0,1000,37,0.055392975861821965,0.037129044310701215,0.90140735048061271,0.9385363947913139,True,False,False,False,False,False
0,1000,38,0.03915294669751436,0.03707109156958302,0.92566491841932153,0.96273600998890452,True,False,False,False,False,False
0,1000,39,0.18924962090623776,0.083833710620737592,0.72756862956865576,0.81140234018939339,True,False,False,False,False,False
0,1000,40,0.34132967616782944,0.078726833353670131,0.58855899759725794,0.66728583095092808,True,False,False,False,False,False
0,1000,41,0.10447752171390404,0.029591567496932304,0.88686534889790702,0.91645691639483928,True,False,False,False,False,True
0,1000,42,0.10390925590337542,0.026117045855075977,0.84745999313041265,0.87357703898548866,True,False,False,False,False,False
0,1000,43,0.079030335583139641,0.066204646839692044,0.84898829220973349,0.91519293904942556,True,False,False,False,False,False
0,1000,44,0.060053123688921031,0.014993234806558224,0.92999887521517566,0.94499211002173389,True,False,False,False,False,True
0,1000,45,0.13859761953117877,0.0748244958302407,0.78359919310924731,0.85842368893948806,True,False,False,False,False,True
0,1000,46,0.22273047988313519,0.083476399222931638,0.69001089851510322,0.77348729773803482,True,False,False,False,False,False
0,1000,47,0.22478208842482669,0.035554260369607606,0.71865614456586302,0.75421040493547065,True,False,False,False,False,True
0,1000,48,0.60285459005262121,0.10198964841476515,0.24507352087635148,0.34706316929111664,True,False,False,False,False,False
0,1000,49,0.084856070629676372,0.017285230618110929,0.88838266796199927,0.90566789858011021,True,False,False,False,False,False
0,1000,50,0.3452012852452222,0.12396068791754075,0.48904430673115223,0.61300499464869296,True,False,False,False,False,False
0,1000,51,0.04113231563458699,0.012387550437302153,0.94009532920583805,0.95248287964314016,True,False,False,False,False,False
0,1000,52,0.6070491730829658,0.099981389006299576,0.22528166976726369,0.32526305877356326,True,False,False,False,False,False
0,1000,53,0.94232694952862472,0.025406511807626077,9.9999999999999995e-07,0.025407511807626078,True,False,True,False,False,False
0,1000,54,0.21681622804368109,0.07150865591237951,0.72883287943939656,0.8003415353517761,True,False,False,False,False,False
0,1000,55,0.16045863154518786,0.097512109169394345,0.75012863372922589,0.84764074289862024,True,False,False,False,False,False
0,1000,56,0.35342065147105473,0.11608490429175621,0.5276508350670962,0.64373573935885242,True,False,False,False,False,False
0,1000,57,0.10666322542635828,0.045619094761869219,0.84094485479480074,0.88656394955666995,True,False,False,False,False,True
0,1000,58,0.13569957132251936,0.088097057521114505,0.76940681028635605,0.85750386780747057,True,False,False,False,False,False
0,1000,59,0.080790202830606492,0.026292697763849432,0.89085561888863529,0.91714831665248475,True,False,False,False,False,False
0,1000,60,0.039629571503636232,0.033635180865262189,0.93107459230440082,0.964709773169663,True,False,False,False,False,False
0,1000,61,0.67853070073370159,0.037190506754605064,0.19383775063464739,0.23102825738925245,True,False,False,False,False,False
0,1000,62,0.52656535531629156,1.0000000000010001e-06,0.47895019447412224,0.47895119447412227,True,False,True,False,False,False
0,1000,63,0.95237145948244561,0.02834519189810332,9.9999999999999995e-07,0.028346191898103321,True,False,True,False,False,False
0,1000,64,0.30447016912025965,0.07816451920790167,0.59752854632162267,0.67569306552952435,True,False,False,False,False,False
0,1000,65,0.072310632549640722,0.043414101704692225,0.88284378543008979,0.92625788713478197,True,False,False,False,False,False
0,1000,66,0.11023397001208199,0.015907218483145014,0.87372746773438437,0.88963468621752939,True,False,False,False,False,False
0,1000,67,0.6873644977060277,0.051565974340460723,0.25768638877812489,0.30925236311858562,True,False,False,False,False,False
0,1000,68,0.13398923765085577,0.083000800151037585,0.79778526772577585,0.88078606787681346,True,False,False,False,False,True
0,1000,69,0.079532868865123327,0.025503385443749096,0.88451019515318297,0.91001358059693205,True,False,False,False,False,False
0,1000,70,0.23527004206694674,0.045431159655661781,0.72991608076474535,0.77534724042040715,True,False,False,False,False,False
0,1000,71,0.071637761259494254,0.033364109725015731,0.89646902772931047,0.92983313745432616,True,False,False,False,False,True
0,1000,72,0.12407325763135504,0.02109095945492238,0.85543631656571473,0.87652727602063707,True,False,False,False,False,False
0,1000,73,0.091560011833338964,0.026071368559827952,0.88350620033835381,0.90957756889818175,True,False,False,False,False,False
0,1000,74,0.28183054269037422,0.021080331590553211,0.6806873851394335,0.70176771672998672,True,False,False,False,False,False
0,1000,75,0.52199751842364295,0.067827698360846886,0.43401193217597339,0.50183963053682024,True,False,False,False,False,False
0,1000,76,0.15256759584622231,0.0082667784205120633,0.82301873104391809,0.83128550946443014,True,False,False,False,False,False
0,1000,77,0.62325415876264512,0.045635233359002526,0.39809482773439009,0.44373006109339264,True,False,False,False,False,False
0,1000,78,0.12682773862230023,0.065948564821650235,0.7995750597298964,0.86552362455154663,True,False,False,False,False,False
0,1000,79,0.10109786617460829,0.065497745657049425,0.82609406175505895,0.89159180741210842,True,False,False,False,False,True
0,1000,80,0.1760179005666398,0.057396054497399977,0.77389889027958192,0.83129494477698185,True,False,False,False,False,False
0,1000,81,0.02708234370903724,0.017466903207273982,0.9537037496552675,0.97117065286254145,True,False,False,False,False,False
0,1000,82,0.16954735975393806,0.063541981414832083,0.75003725808135335,0.81357923949618538,True,False,False,False,False,False
0,1000,83,0.21164800988892235,0.038972455327380376,0.71391250695132225,0.75288496227870261,True,False,False,False,False,False
0,1000,84,0.084480065780392549,0.069232659922623813,0.8541419902950087,0.92337465021763254,True,False,False,False,False,False
0,1000,85,0.23293410483655719,0.10343461494583316,0.69531567245511983,0.798750287400953,True,False,False,False,False,False
0,1000,86,0.79409462274334963,0.031065447147997225,1.0000000000018675e-06,0.031066447147997226,True,False,True,False,False,False
0,1000,87,0.25976350573783308,0.090365844217230928,0.63282573615860249,0.72319158037583342,True,False,False,False,False,False
0,1000,88,0.13525147773336027,0.022691758775448653,0.83850790578325052,0.86119966455869912,True,False,False,False,False,False
0,1000,89,0.083382058538372217,0.049908320915972047,0.87186557175116397,0.92177389266713605,True,False,False,False,False,False
0,1000,90,0.20505356441354547,0.096250957477104881,0.70863376247787757,0.80488471995498245,True,False,False,False,False,True
0,1000,91,0.062978590331618914,0.040711487885023004,0.89536656147843663,0.93607804936345962,True,False,False,False,False,False
0,1000,92,0.33386065024721623,0.081245111287886196,0.58454025105370278,0.66578536234158903,True,False,False,False,False,False
0,1000,93,0.11140249081333919,0.098034638431808457,0.76821541991211317,0.86625005834392166,True,False,False,False,False,False
0,1000,94,0.17614754467713722,0.062724364161183419,0.78780670181100387,0.85053106597218731,True,False,False,False,False,False
0,1000,95,0.1669483855531059,0.045623045111970913,0.79812255991620307,0.84374560502817397,True,False,False,False,False,False
0,1000,96,0.10854058500761692,0.037762491111328504,0.84199165044874669,0.87975414156007514,True,False,False,False,False,False
0,1000,97,0.11755131639704444,0.042193702761614847,0.8261234333683799,0.86831713612999473,True,False,False,False,False,False
0,1000,98,0.090000828272258596,0.045787552401501966,0.86037523101241065,0.90616278341391265,True,False,False,False,False,False
0,1000,99,0.14659908438305325,0.10101600403290568,0.76894792611224616,0.86996393014515183,True,False,False,False,False,False
0,1000,100,0.049825341489874143,0.032210180276977363,0.91800426162223669,0.950214441899214,True,False,False,False,False,False
0,1000,101,0.078717503777640516,0.036973401449062054,0.89010533823150118,0.9270787396805632,True,False,False,False,False,False
0,1000,102,0.32459099292076876,0.045796271157595006,0.58258177729200722,0.62837804844960221,True,False,False,False,False,False
0,1000,103,0.42868299568426926,0.053712891862288656,0.48021760602463814,0.53393049788692681,True,False,False,False,False,False
0,1000,104,0.09810680165864033,0.049236908310666232,0.84644451201085369,0.89568142032151987,True,False,False,False,False,False
0,1000,105,0.0051337749136236557,0.0085155195372069881,0.98659590685557996,0.99511142639278694,True,False,False,False,False,False
0,1000,106,0.042550891048190896,0.058680890250565054,0.89813702125970574,0.95681791151027085,True,False,False,False,False,False
0,1000,107,0.10787121208802403,0.029014671716335958,0.85778134349968704,0.88679601521602303,True,False,False,False,False,False
0,1000,108,0.18069283409470152,0.042393486943086332,0.78450390427208194,0.82689739121516825,True,False,False,False,False,False
0,1000,109,0.12391011807448328,0.052379194870485465,0.83914391302973113,0.8915231079002166,True,False,False,False,False,False
0,1000,110,0.33291949757321004,0.097543084184429515,0.58855563069538719,0.68609871487981666,True,False,False,False,False,False
0,1000,111,0.20894594641629533,0.016152324889429186,0.76057390274642855,0.77672622763585775,True,False,False,False,False,False
0,1000,112,0.53663794119559671,0.037840746568366293,0.38191853173268747,0.41975927830105375,True,False,False,False,False,False
0,1000,113,0.18125646966310491,0.05247847576310638,0.76348126374345882,0.8159597395065652,True,False,False,False,False,False
0,1000,114,0.37931952506849087,0.005466919859795364,0.59129850773479808,0.5967654275945935,True,False,False,False,True,False
0,1000,115,0.087349844247156319,0.057931077440157561,0.85846160443052566,0.91639268187068323,True,False,False,False,False,False
0,1000,116,0.32796159903477445,0.044440805468834443,0.63449892977506439,0.67893973524389883,True,False,False,False,False,False
0,1000,117,0.28020888714687836,0.069086999405195929,0.62806005085822769,0.69714705026342361,True,False,False,False,False,False
0,1000,118,0.23969408472399134,0.027628482492602559,0.72293319489176577,0.7505616773843683,True,False,False,False,False,False
0,1000,119,0.35482533066251015,0.11641347119261354,0.54574435702455637,0.66215782821716995,True,False,False,False,False,False
0,1000,120,0.11584392339919468,0.036169637682159021,0.85024256195998449,0.88641219964214346,True,False,False,False,False,False
0,1000,121,0.14893044641880779,0.094319650271376676,0.74614770061115121,0.84046735088252789,True,False,False,False,False,False
0,1000,122,0.15304784647582786,0.070120758310513717,0.79309353609541067,0.86321429440592434,True,False,False,False,False,False
0,1000,123,0.42478586876085278,1.0000000131293874e-06,0.50961817209211357,0.5096191720921267,True,False,True,False,False,False
0,1000,124,0.081158162333952219,0.022175988275726748,0.8860850701048204,0.90826105838054716,True,False,False,False,False,False
0,1000,125,0.15631759958783326,0.059278037267658103,0.78760783475651908,0.8468858720241772,True,False,False,False,False,False
0,1000,126,0.097029595156510079,0.027665918043078008,0.86520488347337932,0.89287080151645737,True,False,False,False,False,False
0,1000,127,0.93384426902076179,0.048133998161300921,9.9999999999999995e-07,0.048134998161300922,True,False,True,False,False,False
0,1000,128,0.21608526835196534,0.052627750727258164,0.74897858243537507,0.80160633316263319,True,False,False,False,False,False
0,1000,129,0.13656058944201466,0.062936569333331999,0.82379773640772236,0.88673430574105438,True,False,False,False,False,False
0,1000,130,0.094587043860131267,0.071667318967746876,0.83432590787515393,0.90599322684290085,True,False,False,False,False,False
0,1000,131,0.59529436061556429,0.16374547993327884,0.21087405171180876,0.3746195316450876,True,False,False,False,False,False
0,1000,132,0.066937582386241742,0.0081037329989831781,0.91484278485006232,0.92294651784904547,True,False,False,False,False,False
0,1000,133,0.12918282852553495,0.091506765833913553,0.78032768442218881,0.8718344502561024,True,False,False,False,False,False
0,1000,134,0.19297519575258146,0.043616242296436292,0.77337969538872275,0.81699593768515899,True,False,False,False,False,False
0,1000,135,0.25598452500071839,0.039165959116610229,0.68666924237782168,0.72583520149443193,True,False,False,False,False,True
0,1000,136,0.14033245621625176,0.030918313289692391,0.84155016644529712,0.87246847973498953,True,False,False,False,False,False
0,1000,137,0.21332892658933961,0.050076310625921626,0.71304288866986554,0.7631191992957872,True,False,False,False,False,False
0,1000,138,0.29368979479040769,0.10394205140058754,0.61474376261397945,0.71868581401456699,True,False,False,False,False,False
0,1000,139,0.080799583443360731,0.05199152426332633,0.86687829594339705,0.91886982020672336,True,False,False,False,False,False
0,1000,140,0.70971017255366342,0.10531539605589012,0.18111426613014911,0.28642966218603921,True,False,False,False,False,False
0,1000,141,0.90293258735960436,0.038668208672081483,9.9999999999999995e-07,0.038669208672081484,True,False,True,False,True,False
0,1000,142,0.053198978174597844,0.034163141936268016,0.90978825866806401,0.94395140060433202,True,False,False,False,False,False
0,1000,143,0.12703213911437605,0.042673836656663161,0.82348807295827664,0.86616190961493977,True,False,False,False,False,False
0,1000,144,0.27315736618151487,0.077723542837465687,0.7071918701522365,0.78491541298970224,True,False,False,False,False,False
0,1000,145,0.23832081634577823,0.021526195266814072,0.73706301523319684,0.75858921050001094,True,False,False,False,False,False
0,1000,146,0.035995003974833038,0.035049136533692106,0.92713162342038724,0.96218075995407937,True,False,False,False,False,True
0,1000,147,0.3456492270690002,0.12023202024840079,0.53361505190875536,0.6538470721571561,True,False,False,False,False,True
0,1000,148,0.28108161497501138,0.066451498573774581,0.67531930069872592,0.74177079927250045,True,False,False,False,False,False
0,1000,149,0.11488743178678655,0.076338157019870956,0.82222090456419528,0.89855906158406618,True,False,False,False,False,False
0,1000,150,0.14239173813001882,0.092039408484445875,0.78494949428435579,0.8769889027688017,True,False,False,False,False,False
0,1000,151,0.56268031831447074,0.088322348778756124,0.35392517338106189,0.442247522159818,True,False,False,False,False,False
0,1000,152,0.31542659039220589,0.07065593152447576,0.60254851610880367,0.67320444763327947,True,False,False,False,False,False
0,1000,153,0.19490302934047574,0.13701889537459033,0.71122826198932776,0.84824715736391809,True,False,False,False,False,False
0,1000,154,0.49784488771634039,0.072377673935769687,0.37032179295268453,0.44269946688845419,True,False,False,False,False,False
0,1000,155,0.25535124891347732,0.059784333395314034,0.67343006572399633,0.73321439911931041,True,False,False,False,False,False
0,1000,156,0.070697631678058523,0.056629766268952469,0.86927631198940813,0.92590607825836058,True,False,False,False,False,False
0,1000,157,0.08088125938860119,0.046858959567700628,0.88376118013024518,0.93062013969794577,True,False,False,False,False,False
0,1000,158,0.97971786064099786,1.0000000000010001e-06,1.0000000000287557e-06,2.0000000000297558e-06,True,False,True,False,False,False
0,1000,159,0.16746238035982849,0.085787358674394049,0.73271012681308878,0.8184974854874828,True,False,False,False,False,False
0,1000,160,0.060473215526408532,0.034981000271439695,0.90163604900554295,0.93661704927698264,True,False,False,False,False,False
0,1000,161,0.097464716425560829,0.080118709317512998,0.81987162743144315,0.89999033674895612,True,False,False,False,True,False
0,1000,162,0.22117648790023192,0.030680020066628146,0.73876408851089759,0.76944410857752576,True,False,False,False,False,True
0,1000,163,0.46287167258751016,1.0000092048600973e-06,0.49850825195390691,0.4985092519631118,True,False,False,False,True,True
0,1000,164,0.16829718971953297,0.03851946219824353,0.80081252635403177,0.83933198855227531,True,False,False,False,False,False
0,1000,165,0.16193237363392143,0.084883268093105271,0.75575698639985789,0.8406402544929632,True,False,False,False,False,False
0,1000,166,0.39349066371064884,0.092730280900081688,0.48191755817588555,0.57464783907596728,True,False,False,False,False,False
0,1000,167,0.056112388156659442,0.027312629534472017,0.90964039086817849,0.93695302040265049,True,False,False,False,False,True
0,1000,168,0.065735154876237337,0.021205567092955274,0.91566594349696995,0.93687151058992524,True,False,False,False,False,False
0,1000,169,0.22834301502513385,0.01614423426518349,0.711196365137584,0.72734059940276752,True,False,False,False,False,False
0,1000,170,0.068650735246452835,0.026621553557123593,0.90227989244267104,0.92890144599979463,True,False,False,False,False,False
0,1000,171,0.92065066413883212,1.0000000000010001e-06,1.0000000000287557e-06,2.0000000000297558e-06,True,False,True,False,False,False
0,1000,172,0.54518682469025304,0.036372110453726167,0.4374095541896651,0.47378166464339128,True,False,False,False,False,False
0,1000,173,0.40781674210947827,0.087957015088988164,0.49659876908843836,0.58455578417742649,True,False,False,False,False,False
0,1000,174,0.13333088819527616,0.055033215692409002,0.82414984528836821,0.87918306098077725,True,False,False,False,False,False
0,1000,175,0.10533660023317523,0.022044909810430509,0.87005567702893005,0.89210058683936055,True,False,False,False,False,False
0,1000,176,0.13703635684593557,0.040506023738969936,0.83464734815031372,0.87515337188928366,True,False,False,False,False,True
0,1000,177,0.19198435718160847,0.054081943186593824,0.7564900030955235,0.81057194628211737,True,False,False,False,False,False
0,1000,178,0.96610121312467412,0.046264891353546563,1.0002314510287835e-06,0.046265891584997589,True,False,False,False,False,False
0,1000,179,0.15023839506281911,0.069051833970312476,0.77343003219802842,0.84248186616834086,True,False,False,False,False,False
0,1000,180,0.058300313988240544,0.019429969285007623,0.92545860590364271,0.94488857518865033,True,False,False,False,False,False
0,1000,181,0.21798541210662845,0.084455602582447734,0.71750461537810528,0.80196021796055306,True,False,False,False,False,False
0,1000,182,0.21618853611697542,0.13911258917113997,0.65836212177715148,0.79747471094829148,True,False,False,False,False,False
0,1000,183,0.0920913947423527,0.054802033260674898,0.86241692691221539,0.91721896017289029,True,False,False,False,False,False
0,1000,184,0.06565820284246833,0.062234728930368861,0.86827017402835738,0.93050490295872623,True,False,False,False,True,False
0,1000,185,0.73894714303515996,0.13623038655045849,0.089229246647600444,0.22545963319805895,True,False,False,False,False,False
0,1000,186,0.25314893702220392,0.13169857669626003,0.59291476912209995,0.72461334581836001,True,False,False,False,False,False
0,1000,187,0.42902941266581662,0.03801310105329804,0.58001115489656541,0.61802425594986343,True,False,False,False,False,False
0,1000,188,0.23399992619507937,0.055519683929464915,0.69651324678503568,0.75203293071450061,True,False,False,False,False,False
0,1000,189,0.13357801097591418,0.010442315135993451,0.83617003602591156,0.84661235116190503,True,False,False,False,False,False
0,1000,190,0.71351385426385261,0.085465625255938704,0.26446182788134043,0.34992745313727913,True,False,False,False,False,False
0,1000,191,0.072394196402004687,0.014051414600723872,0.9136183797045011,0.927669794305225,True,False,False,False,False,False
0,1000,192,0.078765583007250242,0.042544491416864776,0.87520049813005862,0.91774498954692341,True,False,False,False,False,False
0,1000,193,0.13626798094507114,0.036544253194399579,0.83558927309471021,0.87213352628910978,True,False,False,False,True,False
0,1000,194,0.11927724043676127,0.069893934239605188,0.81256233475449524,0.88245626899410046,True,False,False,False,False,False
0,1000,195,1.0046843821802132,0.057853568862398778,0.024206850313394406,0.082060419175793181,True,False,False,False,False,False
0,1000,196,0.19869413615870762,0.11381222228818909,0.66866883723027959,0.78248105951846869,True,False,False,False,False,False
0,1000,197,0.11819515416233693,0.05234115616457289,0.82189510476220762,0.87423626092678053,True,False,False,False,False,False
0,1000,198,0.25108907118280338,0.054099374259800562,0.72109946977859463,0.77519884403839523,True,False,False,False,False,False
0,1000,199,0.30430587325001662,0.067324134161953111,0.5797343355831136,0.64705846974506676,True,False,False,False,False,True
0,2000,0,0.12268273507891339,0.056615855260654956,0.82138630569489313,0.87800216095554806,True,False,False,False,False,False
0,2000,1,0.12539121175814125,0.049827314970924498,0.83058412744346166,0.88041144241438618,True,False,False,False,False,False
0,2000,2,0.02435465082659841,0.022802365600917272,0.95380105562507367,0.97660342122599098,True,False,False,False,False,False
0,2000,3,0.21572731765569531,0.04420239009774015,0.75201477852948484,0.79621716862722502,True,False,False,False,False,False
0,2000,4,0.23566582080295714,0.017294781582604474,0.7237952607734599,0.74109004235606435,True,False,False,False,False,False
0,2000,5,0.17085111496837904,0.042429750524094999,0.78558912318161978,0.82801887370571481,True,False,False,False,False,False
0,2000,6,0.31986981011633664,0.048411632248316842,0.62358930529988543,0.67200093754820223,True,False,False,False,False,True
0,2000,7,0.09350466460393865,0.044405025149469673,0.86652335906424682,0.91092838421371647,True,False,False,False,False,False
0,2000,8,0.099322073283501122,0.056668175985371307,0.84566345558517964,0.90233163157055096,True,False,False,False,False,False
0,2000,9,0.14045375283145689,0.026389220248946223,0.8257775165579001,0.85216673680684629,True,False,False,False,False,False
0,2000,10,0.090806059351358437,0.051327336887264464,0.86215904281497358,0.913486379702238,True,False,False,False,False,False
0,2000,11,0.082100180052002592,0.040657782072395669,0.88098536652192383,0.92164314859431951,True,False,False,False,False,False
0,2000,12,0.1782489105718221,0.065670832370855886,0.7559272732971436,0.82159810566799951,True,False,False,False,False,False
0,2000,13,0.43559127743237513,0.037062035948952465,0.52217077011871882,0.55923280606767123,True,False,False,False,False,False
0,2000,14,0.18049406677318119,0.091511278970915377,0.74548131690195718,0.83699259587287256,True,False,False,False,False,False
0,2000,15,0.24798599467970189,0.13488260237829977,0.62907000463277707,0.76395260701107681,True,False,False,False,False,False
0,2000,16,0.22976601368971378,0.093525690012855725,0.67382792125421331,0.76735361126706902,True,False,False,False,False,True
0,2000,17,0.13762982857462461,0.040206942834545005,0.81787265585305347,0.85807959868759842,True,False,False,False,False,False
0,2000,18,0.35846162994926528,0.098772414980958137,0.59053475361284802,0.68930716859380614,True,False,False,False,False,False
0,2000,19,0.35124158768712449,0.067229472539754143,0.58074540161147792,0.64797487415123212,True,False,False,False,False,False
0,2000,20,0.12552327091311707,0.055653289491050549,0.81774899662265277,0.8734022861137033,True,False,False,False,False,True
0,2000,21,0.15755310391997374,0.050071598442932581,0.80170208018767697,0.8517736786306096,True,False,False,False,False,False
0,2000,22,0.073759363939015721,0.024985128065549485,0.90064106785023823,0.92562619591578776,True,False,False,False,False,False
0,2000,23,0.080161174900043222,0.027348104243732987,0.89758101873083351,0.92492912297456653,True,False,False,False,False,False
0,2000,24,0.073825544253050629,0.023094645111599352,0.89720733190508295,0.92030197701668226,True,False,False,False,False,False
0,2000,25,0.036662478051315492,0.027036672985109797,0.93434948243068749,0.96138615541579731,True,False,False,False,False,False
0,2000,26,0.12091518702881732,0.045349312715928035,0.83699676640696619,0.8823460791228942,True,False,False,False,False,False
0,2000,27,0.11388821246176671,0.025896022949030335,0.85852375186195418,0.88441977481098455,True,False,False,False,False,False
0,2000,28,0.29251379130805555,0.07145345717851409,0.66274222258783044,0.73419567976634448,True,False,False,False,False,False
0,2000,29,0.41329755580091598,0.039970343297997056,0.53246782196575881,0.5724381652637559,True,False,False,False,False,False
0,2000,30,0.091161240218494435,0.050975618535346941,0.86714283905637868,0.91811845759172561,True,False,False,False,False,False
0,2000,31,0.37417645468055649,0.067347269671485799,0.55007476652087273,0.61742203619235858,True,False,False,False,False,False
0,2000,32,0.23376123511582017,0.049838877296706878,0.71197793239805418,0.76181680969476107,True,False,False,False,False,False
0,2000,33,0.40884535639011055,0.030177266161182374,0.58385556390688209,0.61403283006806442,True,False,False,False,False,False
0,2000,34,0.055736622642637131,0.02954107173595966,0.91483528171172579,0.94437635344768545,True,False,False,False,False,False
0,2000,35,0.32884734392767412,0.11234050237717079,0.59668200461251097,0.70902250698968172,True,False,False,False,False,False
0,2000,36,0.14088650083770093,0.042415916388920116,0.8036238891919385,0.84603980558085867,True,False,False,False,False,False
0,2000,37,0.20105959368150583,0.06618631287655613,0.72567443443733903,0.79186074731389522,True,False,False,False,False,False
0,2000,38,0.072507569685654347,0.044563880626954579,0.8846433164634453,0.92920719709039989,True,False,False,False,False,False
0,2000,39,0.35442827430223689,0.078660537956759174,0.60662616235092892,0.68528670030768812,True,False,False,False,True,False
0,2000,40,0.24303705372636655,0.088830991384630881,0.68319520279725343,0.77202619418188434,True,False,False,False,False,False
0,2000,41,0.10334895051248737,0.028462839634088018,0.88145523656652802,0.90991807620061604,True,False,False,False,False,True
0,2000,42,0.10361879992864369,0.048234184389852656,0.83722497379562411,0.88545915818547671,True,False,False,False,False,False
0,2000,43,0.052418298894647601,0.038553467390736479,0.90705648800777161,0.94560995539850812,True,False,False,False,False,False
0,2000,44,0.092458778607360695,0.024963616465982216,0.88491822257705233,0.90988183904303455,True,False,False,False,False,True
0,2000,45,0.087308461453772898,0.060689569339215661,0.85527491047899329,0.91596447981820894,True,False,False,False,False,True
0,2000,46,0.21387846759795193,0.053201108316515817,0.73189224733752201,0.78509335565403782,True,False,False,False,False,False
0,2000,47,0.15880014869357634,0.039385601736746066,0.79055529264946656,0.82994089438621266,True,False,False,False,False,True
0,2000,48,0.56165933977320304,0.092904735698826194,0.32346006655011328,0.41636480224893946,True,False,False,False,False,False
0,2000,49,0.16453780388770545,0.028923869547121426,0.79048785647202657,0.81941172601914802,True,False,False,False,False,False
0,2000,50,0.40979026148718267,0.12508093142636328,0.4749037674020874,0.59998469882845074,True,False,False,False,False,False
0,2000,51,0.087949776719270095,0.04224204006256807,0.86655804746904275,0.90880008753161079,True,False,False,False,False,False
0,2000,52,0.32146942527311584,0.067559461471434198,0.62725930301930388,0.69481876449073809,True,False,False,False,False,False
0,2000,53,0.38426555535008533,0.032330326968402802,0.58411933755711831,0.61644966452552108,True,False,False,False,False,False
0,2000,54,0.42601990729875955,0.10412437435421677,0.48501328927969273,0.58913766363390951,True,False,False,False,False,False
0,2000,55,0.16121954803367167,0.083121351141554611,0.76507020788706825,0.84819155902862287,True,False,False,False,False,False
0,2000,56,0.15024684479929762,0.053564867651070991,0.80156667803619297,0.85513154568726391,True,False,False,False,False,False
0,2000,57,0.10845430226947894,0.049353082516126502,0.83842936947101587,0.88778245198714234,True,False,False,False,False,True
0,2000,58,0.1251980883246141,0.067432735166631577,0.80927481406053958,0.8767075492271712,True,False,False,False,False,False
0,2000,59,0.1869239446180104,0.024240035139710202,0.79074764686072752,0.8149876820004377,True,False,False,False,False,False
0,2000,60,0.076396831707594134,0.060390139710047128,0.86862453896072245,0.92901467867076959,True,False,False,False,False,False
0,2000,61,0.088358120604240462,0.047288585467052606,0.86142052094325938,0.908709106410312,True,False,False,False,False,False
0,2000,62,0.46162071954854733,0.041388655155711274,0.50610773493243755,0.54749639008814888,True,False,False,False,False,False
0,2000,63,0.10775781073410637,0.04219799914961174,0.84038225234158648,0.88258025149119823,True,False,False,False,False,False
0,2000,64,0.36530061572710931,0.077539172076758339,0.51870249460759088,0.59624166668434919,True,False,False,False,False,False
